timestamp,data_rate,packet_rate,voice_traffic,text_traffic,data_streaming,latency,jitter,packet_loss_rate,error_rate,signal_strength,noise_level,active_users,data_streaming_users
2023-08-21 15:11:00,517,425.0372452419582,3,20,494,59,0.0008239980455411411,4.885314282380872,0.3073185652673943,-49,-104,4723,2516.439674658766
2023-08-21 15:12:00,722,715.5310866158148,99,1,622,26,1.1616415372880096,3.0274133240417864,0.2174201820508963,-73,-100,3160,1825.4746574216165
2023-08-21 15:13:00,524,573.7037632858143,53,11,460,55,0.5425890260805851,1.2964261336888576,0.2295010301789342,-78,-107,2765,1407.6207906169207
2023-08-21 15:14:00,244,254.98978789733732,26,99,119,36,2.8034483631822744,4.273300762267877,0.11881817846683895,-83,-104,4262,2591.602328068872
2023-08-21 15:15:00,130,134.60894730714958,14,44,72,30,2.3825286643172308,2.641225098859942,0.5597853633234479,-87,-105,4647,3143.1785848060235
2023-08-21 15:16:00,151,139.48359006330648,21,22,108,98,2.218707203172946,3.933021454378751,0.18331278924991046,-66,-92,3855,2637.381213852924
2023-08-21 15:17:00,659,672.4171450536118,17,2,640,80,7.565106780987825,1.3942243445554152,0.6133405048239072,-34,-95,3640,1894.3490533355691
2023-08-21 15:18:00,806,843.8744619913908,45,58,703,94,5.533964845856659,3.3620269546668,0.561535666296828,-32,-103,4478,2322.2170821569184
2023-08-21 15:19:00,820,950.5513435037632,58,75,687,19,1.6351801395146262,4.903786672079701,0.48121191389718465,-85,-118,3410,2255.1512502054807
2023-08-21 15:20:00,498,523.3970003406755,94,13,391,39,3.1923559922822173,1.193407622065924,0.07466704031123717,-42,-117,4779,2977.1397405717726
2023-08-21 15:21:00,881,770.9453622399324,60,29,792,27,0.22465273799112273,4.651940968726684,0.96268719597824,-55,-107,4096,2478.1410651474157
2023-08-21 15:22:00,574,682.3734466651853,71,32,471,49,0.5843912100541953,4.942802381427535,0.04008124898607013,-90,-110,1857,1164.1431497408114
2023-08-21 15:23:00,416,407.52217108023217,97,63,256,98,1.7314703502343551,3.128651544460552,0.3317624610055149,-90,-113,2138,1073.7651201352296
2023-08-21 15:24:00,87,100.0935568120701,80,71,-64,19,0.8788880278884275,3.164700620697831,0.12263512681520128,-72,-117,4981,2990.8623914559125
2023-08-21 15:25:00,553,519.0077029183237,4,90,459,46,1.0899090028888025,1.3879346823823417,0.5668768028458634,-58,-95,2129,1159.3120405533984
2023-08-21 15:26:00,237,223.64138806571492,55,46,136,10,0.338717870355946,3.2101848855014503,0.12891594625250646,-37,-95,1098,586.841071907039
2023-08-21 15:27:00,124,112.83156502924162,86,54,-16,47,1.0035787730024759,4.815751021330281,0.04040304271690942,-51,-120,4641,2736.200726825702
2023-08-21 15:28:00,835,976.7369416696303,75,88,672,96,7.225124219455359,3.9323781825638653,0.8338856723934651,-34,-86,2701,1766.1108824538528
2023-08-21 15:29:00,668,761.3978181332483,41,78,549,48,3.547268463573886,0.907027219947586,0.10376791126406149,-54,-104,3191,2108.011061752339
2023-08-21 15:30:00,451,475.46840909708914,36,41,374,96,6.706919400403722,0.6489835816412826,0.6617056592328799,-31,-114,3301,1990.4592012495773
2023-08-21 15:31:00,563,534.1764761051453,60,18,485,75,0.6152950294218917,0.13700468132023136,0.7319220005599202,-65,-90,1101,726.7778205178554
2023-08-21 15:32:00,241,224.63941024993545,65,28,148,27,2.5460091935945526,0.7968072700623424,0.9027710788081132,-51,-109,1094,557.5760091674881
2023-08-21 15:33:00,722,788.5511216488663,95,26,601,32,1.3525241948263553,1.583968368632036,0.5370308823155385,-41,-118,4701,2467.6000260539804
2023-08-21 15:34:00,422,364.8058249697401,22,67,333,14,0.022675649546408973,1.6868337888501284,0.6474406989701572,-84,-86,3240,1735.433913535155
2023-08-21 15:35:00,467,390.4968302795829,32,64,371,30,1.0420006756461413,0.8154246938836418,0.43870157392047293,-89,-83,4350,2893.1388396709403
2023-08-21 15:36:00,764,905.6721314531562,92,63,609,49,0.825960105165602,4.702028988427366,0.39829560142172626,-54,-104,2144,1074.2739630413244
2023-08-21 15:37:00,787,916.7701480468563,96,38,653,86,6.416009006585336,3.2187396804200183,0.2023332515311238,-44,-104,1061,611.7357257699043
2023-08-21 15:38:00,531,527.5355953060064,72,53,406,24,1.272992608461978,0.2387887607679362,0.9741218215590652,-75,-96,3215,2246.2396017062183
2023-08-21 15:39:00,256,220.6766309975967,41,34,181,62,4.614664190735758,4.260577806960758,0.6169756573686113,-59,-116,2456,1310.8290217031767
2023-08-21 15:40:00,385,342.3084026050319,27,11,347,13,1.1683203894612981,1.1907374489706257,0.4936649244868123,-77,-107,2967,1951.4981691874239
2023-08-21 15:41:00,995,971.0769050086045,51,24,920,39,1.7482581944455047,3.4684672587846253,0.2902215403096181,-75,-86,4805,2760.579699467524
2023-08-21 15:42:00,875,869.841082973877,85,71,719,32,1.7801503832555785,1.0781359106938444,0.5920502839975236,-33,-120,2795,1808.3565562566698
2023-08-21 15:43:00,966,849.4241204797995,9,77,880,97,2.6697765465644507,2.533453097197972,0.7773249248746948,-74,-103,3052,1860.875463344514
2023-08-21 15:44:00,601,671.7498882223614,40,22,539,72,6.23189929729204,1.9297102983591952,0.45451765686460455,-36,-102,1122,761.7825936184475
2023-08-21 15:45:00,827,695.7738540110698,55,40,732,58,2.538445233071358,3.177488279268848,0.7090069583880048,-46,-92,3221,2047.8791313337913
2023-08-21 15:46:00,883,960.8050371764419,67,24,792,47,3.591113524431015,3.3005933430091745,0.5107522825782522,-81,-120,3222,1848.1694530474017
2023-08-21 15:47:00,43,37.68925870850158,48,86,-91,46,2.8308558669760906,1.5227639516726887,0.3544676554976727,-57,-119,3230,1693.8155236433045
2023-08-21 15:48:00,96,113.23881021783176,80,68,-52,74,3.6184142425805974,4.8128991739359765,0.7767078243082781,-79,-96,3056,1609.1280839630044
2023-08-21 15:49:00,593,636.689341047393,89,20,484,98,9.398365496305141,2.154313087938919,0.9607711622190519,-75,-108,2340,1259.9834501051719
2023-08-21 15:50:00,393,427.0253923853001,10,9,374,71,4.509618762201478,3.3164292477837574,0.8628381153998496,-70,-96,3075,1778.9231564236222
2023-08-21 15:51:00,812,667.6997459595834,24,24,764,58,4.02519032608235,4.222569213176381,0.03050217305407854,-53,-93,3753,2559.721655830751
2023-08-21 15:52:00,418,338.1290809691807,8,91,319,85,3.424219975975621,0.33350345362394007,0.007571668869700399,-34,-104,2259,1388.891530893907
2023-08-21 15:53:00,989,1163.2857365432772,27,83,879,59,5.814183158243054,2.9550280008550227,0.38617775181631575,-74,-81,1762,1088.9483860372166
2023-08-21 15:54:00,250,243.31021939374244,90,93,67,50,3.0908217626947057,3.869049536508836,0.5033261547311226,-47,-104,3088,1914.252661623838
2023-08-21 15:55:00,355,301.46934745351825,36,75,244,41,2.510879866642862,0.4765892568510821,0.13813505630658396,-31,-100,2517,1694.0889168959554
2023-08-21 15:56:00,941,795.2794133838875,95,25,821,66,3.4363400236679027,4.428798776721368,0.47799437408276835,-31,-108,4002,2400.7315887663203
2023-08-21 15:57:00,411,446.4054600136037,87,95,229,19,0.7928279694421188,4.38212571772052,0.4753739683713827,-66,-84,4501,2871.2751506650025
2023-08-21 15:58:00,426,377.8276351523694,62,64,300,41,0.08101519716689104,0.110342523071294,0.12956938760183045,-42,-96,2648,1829.1226243464287
2023-08-21 15:59:00,689,584.6677630831709,70,17,602,63,1.0035774606034518,0.28210264967040766,0.16277130822803088,-85,-96,1610,1006.0723051768446
2023-08-21 16:00:00,70,67.24244283387449,82,48,-60,26,0.23940599591500564,0.5791928004626173,0.24287619565283292,-81,-116,1232,782.4476394980298
2023-08-21 16:01:00,531,434.94665177346235,10,80,441,79,5.7865365376637445,2.898013027445229,0.44904900206955,-85,-106,4252,2382.2473998889905
2023-08-21 16:02:00,861,762.6134696960173,49,87,725,61,3.3493125925775478,1.197062158857568,0.40546166674233897,-87,-86,3590,2366.6486555407773
2023-08-21 16:03:00,228,184.43638336624448,28,69,131,74,5.790023601399493,3.686499120841395,0.9147209125786147,-67,-91,2868,1561.137081002819
2023-08-21 16:04:00,528,609.9153357072994,23,83,422,78,6.437516303518729,4.990235687952104,0.5073336934095806,-56,-93,2049,1246.9698637249176
2023-08-21 16:05:00,451,421.72037019802525,31,69,351,99,4.852872887610493,3.5194004157756003,0.9870836310449216,-53,-101,2432,1494.2127368691042
2023-08-21 16:06:00,329,381.4885328560025,49,99,181,44,1.530963497669891,2.137520156286676,0.3973227884781675,-53,-109,3807,2147.7491356857204
2023-08-21 16:07:00,465,544.0969137133177,43,81,341,98,1.1254301601447811,1.2509743440396404,0.9783923969435835,-74,-118,1771,1071.4171770829635
2023-08-21 16:08:00,192,169.87447856994493,57,13,122,73,7.283685949903147,4.065799491389431,0.8385094130588401,-55,-115,2757,1580.7630592780442
2023-08-21 16:09:00,92,101.37188638025371,65,53,-26,83,4.154293630227338,3.2956718770394664,0.6940071412819596,-46,-117,3737,1970.488265032621
2023-08-21 16:10:00,199,209.35893761735107,72,16,111,68,5.54270857388102,3.270557239859312,0.686818674139547,-80,-116,4855,2511.988898132774
2023-08-21 16:11:00,288,253.17416750236697,77,50,161,47,3.2163083475056746,0.0455562731236242,0.7697804962557583,-79,-109,1376,723.8660962354949
2023-08-21 16:12:00,418,343.46718931966774,57,97,264,77,1.7293206465346016,2.12614939276154,0.4526557970445825,-60,-97,4495,3071.816999138223
2023-08-21 16:13:00,521,513.0057788694905,85,87,349,93,6.653083915516531,2.5672857107647165,0.2714097524969977,-57,-87,1747,914.8461018652972
2023-08-21 16:14:00,814,773.1508394480157,47,39,728,95,0.5337764791145205,1.9693430826743596,0.08948586783797907,-32,-111,4747,2542.187906257309
2023-08-21 16:15:00,242,260.7943733938935,67,4,171,84,2.1112437143983125,3.053547952316418,0.07305385840987844,-89,-93,4569,2606.6709987706627
2023-08-21 16:16:00,230,243.02428818403706,52,78,100,49,4.027970901626698,2.574685983399073,0.2667077400445079,-62,-110,4026,2705.684260392929
2023-08-21 16:17:00,240,243.28336584858744,73,29,138,71,0.8585183823581412,1.2567162681534834,0.24785367975928285,-80,-102,3112,1650.7324124603722
2023-08-21 16:18:00,71,73.88061865792204,46,14,11,17,0.6194402460230914,0.7184081319576924,0.6504921541109784,-51,-120,2960,1586.6435660137536
2023-08-21 16:19:00,863,858.9596554797195,45,78,740,96,1.781937043232002,2.9248163611314397,0.2524060690872828,-38,-94,2608,1349.3529267912431
2023-08-21 16:20:00,160,138.55528502646405,97,16,47,14,0.37547204472332046,0.4277432530128106,0.5760137302574042,-81,-117,4797,2663.171831641043
2023-08-21 16:21:00,591,493.44957696560874,40,35,516,73,2.246880355039253,2.429110625419713,0.9829065361129874,-74,-89,2235,1476.2170860315662
2023-08-21 16:22:00,516,550.3106359699791,22,70,424,73,1.8733464956961732,0.7291943560999536,0.3305324765521004,-50,-97,4175,2510.3728956938357
2023-08-21 16:23:00,449,372.20905636058484,44,54,351,44,0.6898417869449072,4.413444713819238,0.45177736340923647,-74,-113,2022,1240.0706416814191
2023-08-21 16:24:00,559,532.6144627813333,77,45,437,74,6.666615511788241,1.3609988012542424,0.1965140549028267,-55,-89,4769,2715.109435209058
2023-08-21 16:25:00,711,737.4196796809855,8,1,702,85,0.32394746939195423,2.2218275615633285,0.8494242631364612,-44,-101,3759,2244.2099528779463
2023-08-21 16:26:00,573,533.1590467872946,62,52,459,91,6.211408873147134,3.53504082334885,0.8816656111540662,-51,-109,4973,2616.0490773164556
2023-08-21 16:27:00,815,776.4765296962479,59,86,670,64,2.961103060189658,1.1335281111670326,0.31156799697374393,-55,-110,3604,2087.1066714219082
2023-08-21 16:28:00,712,640.9337886123639,33,49,630,76,0.44863142976732184,0.2100370063369139,0.37782479754102294,-50,-94,4698,2582.3611816236207
2023-08-21 16:29:00,924,780.2860806461288,14,10,900,52,1.90379194922725,0.5961378897935715,0.6280878231059779,-52,-103,3885,2285.33878471927
2023-08-21 16:30:00,814,946.1489107934805,22,20,772,80,5.805892627163663,4.407154158090228,0.13820769835389224,-41,-89,4450,2976.329734060166
2023-08-21 16:31:00,596,641.9906959804576,41,49,506,25,0.8473508729648069,2.4927964344120324,0.7703714359458959,-43,-93,3192,1898.3210321026158
2023-08-21 16:32:00,527,631.8089204804484,62,48,417,67,2.530601357557531,3.963484343875272,0.0592229548709855,-71,-91,3338,2259.998150836365
2023-08-21 16:33:00,756,853.7569051648145,87,56,613,44,0.663597570090906,4.214796237460182,0.7481333718216228,-86,-83,1257,864.8029712612719
2023-08-21 16:34:00,107,112.69792176986698,2,31,74,30,1.1169696437721777,3.933789878306909,0.9299810956123891,-64,-107,4956,3064.657104034777
2023-08-21 16:35:00,99,97.94777502996531,26,76,-3,19,1.0494903990785116,3.477869832575125,0.5031434526552812,-84,-85,3888,2075.209429378463
2023-08-21 16:36:00,303,326.63174788293554,10,64,229,82,0.17526148011668952,0.6624871835980611,0.5203808201578003,-56,-93,2206,1370.9009506047178
2023-08-21 16:37:00,951,862.7057290428407,45,39,867,24,0.23828084875081645,3.5013238864650518,0.9776552981839454,-50,-117,4599,2903.022982636487
2023-08-21 16:38:00,924,832.8974640611078,85,27,812,11,0.7233395733156955,1.313527570827901,0.6425553577879022,-73,-92,2636,1541.8714548019138
2023-08-21 16:39:00,222,252.2915906755967,77,59,86,49,0.52079644167502,4.321466308598626,0.2268823589189114,-90,-119,3003,1708.3670367819038
2023-08-21 16:40:00,327,342.3137837551657,32,63,232,97,3.160376252680185,4.55247733201823,0.433803727838044,-41,-107,3983,2692.3746578486885
2023-08-21 16:41:00,834,872.5115539991444,51,8,775,58,0.8334902771270095,2.2116203715850915,0.04302971511160669,-76,-100,4880,2548.0495257496505
2023-08-21 16:42:00,69,57.620860200960415,65,87,-83,82,2.0808961060692317,4.587340099748683,0.6676246813430667,-45,-96,1858,1214.137864867689
2023-08-21 16:43:00,978,978.2062342707702,4,83,891,58,1.5805549161766443,1.8458735714834025,0.4064387934632353,-33,-89,1068,633.4247107920825
2023-08-21 16:44:00,986,906.294265156609,57,40,889,16,0.6944571195336646,2.4116159767694008,0.9832351577160815,-36,-112,4080,2224.501306810449
2023-08-21 16:45:00,592,542.9812123653167,49,90,453,72,2.4821254051506303,1.4546447153834563,0.03195872361312713,-59,-119,4534,2402.7014228722105
2023-08-21 16:46:00,24,25.63733614411216,3,26,-5,62,2.4877196865821594,1.621908571603493,0.7743960153158385,-61,-101,4579,3076.1338123275436
2023-08-21 16:47:00,53,62.6524260582175,40,22,-9,81,4.872199707870917,3.9779146321353673,0.7142055859028117,-47,-109,1561,1014.855340377663
2023-08-21 16:48:00,760,670.5670222679897,21,60,679,95,9.185352260199123,0.5705919126101799,0.642626701973053,-72,-84,4026,2146.8455606946623
2023-08-21 16:49:00,718,789.0777341129403,56,34,628,94,5.527398179969617,3.4827702125617392,0.347069598042989,-50,-113,2415,1378.9486754344998
2023-08-21 16:50:00,368,398.7467581669688,96,90,182,25,1.3004332377281314,1.8239247128713636,0.3670364542843464,-36,-109,2383,1457.2617156807446
2023-08-21 16:51:00,859,710.9222392094215,75,60,724,93,7.073337913811091,4.387176471700959,0.7154667753105411,-57,-92,2570,1576.740319753847
2023-08-21 16:52:00,839,922.7664634480683,3,19,817,97,7.475147143628573,3.8333194649559568,0.5875213876363842,-64,-90,3954,1982.4530297066724
2023-08-21 16:53:00,627,699.3137583287103,63,81,483,45,2.939799779176283,0.6416195012341491,0.7992011459223688,-77,-90,2659,1373.8023921550102
2023-08-21 16:54:00,848,789.8049838685818,38,96,714,32,1.0465925863078525,1.4208171214938736,0.7144015918954645,-79,-114,4720,3263.4216308424498
2023-08-21 16:55:00,806,726.0973115474648,1,72,733,79,6.259290966340644,1.8103684150611161,0.2246020967210538,-43,-93,2911,1955.0257905685537
2023-08-21 16:56:00,490,472.26709993880513,37,94,359,75,7.223225663956931,3.824714606477617,0.9024198289784562,-78,-102,2178,1146.9367116318497
2023-08-21 16:57:00,344,287.99663871129707,22,30,292,34,1.1998167456176327,0.03198830974812272,0.6767206175171923,-46,-98,2502,1717.1998120521273
2023-08-21 16:58:00,650,641.0673380907103,82,19,549,71,6.854149791538753,1.2906950225521667,0.5292209039481297,-41,-117,2122,1218.7175922288527
2023-08-21 16:59:00,351,415.3533563248769,68,88,195,45,1.7921013851754728,1.1104514258352354,0.15151799388750442,-59,-120,1545,997.890613678438
2023-08-21 17:00:00,572,504.0508987987575,95,6,471,77,6.260161785225008,1.8101848817047017,0.7830640484299906,-48,-86,4738,2579.245598161226
2023-08-21 17:01:00,270,308.71775622794473,9,96,165,83,7.581378028732911,3.454406050615573,0.6043672463179661,-54,-85,2011,1026.6175161527206
2023-08-21 17:02:00,963,794.6005721930801,96,30,837,54,1.960485413638985,3.540337687100303,0.05093358152394245,-50,-97,1080,586.2337085638973
2023-08-21 17:03:00,968,788.3219784539599,25,69,874,51,2.2716113454060882,0.814044493515077,0.9987776261667263,-48,-100,3138,1910.7852811704925
2023-08-21 17:04:00,151,154.66356223017877,16,56,79,15,1.4911232990302086,0.6762273258936724,0.6672262041568848,-63,-106,3502,1827.6957727923416
2023-08-21 17:05:00,819,900.5394998525461,38,50,731,60,0.9671537118002609,0.31214833288859156,0.3697345580841549,-40,-86,2971,1524.9243222544164
2023-08-21 17:06:00,138,138.03572406110968,27,12,99,84,1.6888133534697551,1.2345334429913613,0.8354381899089738,-73,-89,2241,1431.0034703407198
2023-08-21 17:07:00,733,823.979633058252,17,55,661,64,0.7981448019972689,4.929148745547721,0.06712829619010452,-44,-87,3414,2173.630840179238
2023-08-21 17:08:00,246,250.68779379960102,45,96,105,14,1.2102926416039395,4.603381624010322,0.6122862101908138,-64,-118,2525,1469.1424359886712
2023-08-21 17:09:00,735,738.1475686654306,16,56,663,78,5.572449669769135,1.8983337779699716,0.9628414493213696,-43,-86,1176,619.0182224761924
2023-08-21 17:10:00,407,464.9317653973285,5,84,318,39,1.3120212197328471,4.503056988608149,0.0024639180816210526,-72,-87,4569,2524.5051080027447
2023-08-21 17:11:00,904,890.0533320835308,75,90,739,37,2.4126013410882665,1.2851899634104291,0.7460145917744884,-78,-99,4191,2232.2278059633322
2023-08-21 17:12:00,14,13.37151537873656,6,11,-3,15,1.0228836281155707,1.9975520279946353,0.3286257610093978,-65,-81,2262,1256.5139448851924
2023-08-21 17:13:00,406,479.5494428592859,82,39,285,74,2.8646558860717586,4.691508442244653,0.07845684961118138,-76,-89,2512,1488.1907070517561
2023-08-21 17:14:00,982,997.6399006037491,75,32,875,62,6.190602960508736,2.0044748319802648,0.2615696157920595,-46,-112,4691,2577.834327228908
2023-08-21 17:15:00,617,624.960944194174,44,51,522,36,2.968616765047247,0.012545045158811607,0.93436512399752,-65,-112,3268,1710.900805198777
2023-08-21 17:16:00,880,815.3974453156472,25,93,762,63,0.9663286954872058,1.0487724826391565,0.29039369081883226,-46,-114,2710,1388.7530676122983
2023-08-21 17:17:00,922,1071.9978167711308,63,8,851,62,0.728782824582347,2.8578646946703685,0.718740192081669,-70,-110,4346,2239.086990105905
2023-08-21 17:18:00,927,824.3441342854768,28,58,841,30,0.8763211453891955,1.113911082697766,0.21999696085272702,-64,-81,3996,2236.9518594555325
